Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell(Total),Net Buy Sell Foreign,Trade Value
GTBO,08/07/2020,75.00,75.00,75.00,75.00,0.00,0.00,0.00,0.00
GWSA,08/07/2020,103.00,103.00,99.00,99.00,20500.00,2081700.00,0.00,2101500.00
GZCO,08/07/2020,50.00,50.00,50.00,50.00,20300.00,1015000.00,0.00,1015000.00
HADE,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
HDFA,08/07/2020,163.00,163.00,143.00,143.00,6500.00,818100.00,0.00,936500.00
HDIT,08/07/2020,555.00,555.00,496.00,496.00,500.00,-151300.00,0.00,257300.00
HDTX,08/07/2020,120.00,120.00,120.00,120.00,0.00,0.00,0.00,0.00
HEAL,08/07/2020,3140.00,3210.00,3140.00,3150.00,168000.00,-15690000.00,-110561000.00,531398016.00
HELI,08/07/2020,210.00,210.00,200.00,208.00,8300.00,-1252000.00,0.00,1668000.00
HERO,08/07/2020,880.00,880.00,840.00,840.00,4500.00,-3283500.00,0.00,3809500.00
HEXA,08/07/2020,3480.00,3480.00,3440.00,3450.00,67100.00,-99091000.00,-9668000.00,232467008.00
HITS,08/07/2020,550.00,550.00,550.00,550.00,0.00,0.00,0.00,0.00
HKMU,08/07/2020,76.00,77.00,75.00,77.00,14652500.00,210512192.00,-1656800.00,1117440256.00
HMSP,08/07/2020,1680.00,1690.00,1645.00,1655.00,27177300.00,-11221564416.00,-7980922880.00,45012262912.00
HOKI,08/07/2020,640.00,650.00,635.00,640.00,5842400.00,-97212000.00,-572764032.00,3757767936.00
HOME,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
HOTL,08/07/2020,50.00,50.00,50.00,50.00,6000.00,300000.00,0.00,300000.00
HRME,08/07/2020,52.00,54.00,51.00,52.00,10849300.00,97526704.00,28384500.00,569716288.00
HRTA,08/07/2020,240.00,248.00,234.00,246.00,815000.00,-7805000.00,0.00,197732992.00
HRUM,08/07/2020,1315.00,1315.00,1285.00,1285.00,1654500.00,-245571504.00,-870340992.00,2137934464.00
IATA,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
IBFN,08/07/2020,290.00,290.00,270.00,270.00,5500.00,-1557000.00,0.00,1557000.00
IBST,08/07/2020,8200.00,8200.00,8200.00,8200.00,0.00,0.00,0.00,0.00
ICBP,08/07/2020,10325.00,10375.00,10075.00,10175.00,11490600.00,-15549747200.00,-32953049088.00,117164220416.00
ICON,08/07/2020,54.00,58.00,54.00,57.00,32100.00,1796000.00,0.00,1850000.00
IDPR,08/07/2020,179.00,179.00,168.00,168.00,109500.00,-14929700.00,-11501200.00,18797300.00
IFII,08/07/2020,132.00,132.00,128.00,131.00,230000.00,-704300.00,0.00,29944900.00
IFSH,08/07/2020,412.00,430.00,410.00,410.00,1000.00,87600.00,0.00,415600.00
IGAR,08/07/2020,294.00,310.00,282.00,282.00,274600.00,40655800.00,0.00,81817000.00
IIKP,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
IKAI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
IKAN,08/07/2020,715.00,725.00,665.00,680.00,18370400.00,-2522451456.00,25160000.00,12653470720.00
IKBI,08/07/2020,220.00,220.00,220.00,220.00,9300.00,1606000.00,0.00,2046000.00
IMAS,08/07/2020,605.00,605.00,580.00,590.00,5664100.00,63943500.00,-10050000.00,3350036480.00
IMJS,08/07/2020,252.00,252.00,234.00,238.00,860900.00,22849600.00,0.00,206603600.00
IMPC,08/07/2020,1260.00,1270.00,1235.00,1235.00,681300.00,654718016.00,-126020000.00,860281984.00
INAF,08/07/2020,3190.00,3190.00,3190.00,3190.00,0.00,0.00,0.00,0.00
INAI,08/07/2020,346.00,346.00,332.00,346.00,700.00,-170200.00,0.00,239400.00
INCF,08/07/2020,50.00,50.00,50.00,50.00,6300.00,315000.00,0.00,315000.00
INCI,08/07/2020,665.00,665.00,640.00,645.00,134200.00,-69165504.00,0.00,86908496.00
INCO,08/07/2020,3690.00,3740.00,3610.00,3650.00,24748500.00,-27516909568.00,-7780616192.00,90991902720.00
INDF,08/07/2020,7025.00,7075.00,6850.00,6875.00,11677700.00,-11652870144.00,-26693173248.00,80774987776.00
INDO,08/07/2020,128.00,128.00,121.00,121.00,912900.00,109192896.00,0.00,110470496.00
INDR,08/07/2020,2270.00,2340.00,2270.00,2340.00,600.00,468000.00,0.00,1376000.00
INDS,08/07/2020,2100.00,2100.00,2030.00,2030.00,18700.00,-39056000.00,1874000.00,39056000.00
INDX,08/07/2020,58.00,59.00,55.00,59.00,9200.00,-472800.00,0.00,507800.00
INDY,08/07/2020,1010.00,1035.00,990.00,990.00,19427600.00,-3801079552.00,-294903488.00,19505321984.00
INKP,08/07/2020,8600.00,8775.00,8325.00,8575.00,12414300.00,740182528.00,-11600955392.00,106437615616.00
INOV,08/07/2020,254.00,254.00,230.00,230.00,85700.00,-9671800.00,0.00,19789400.00
INPC,08/07/2020,52.00,52.00,50.00,50.00,119400.00,-4322300.00,0.00,6007700.00
INPP,08/07/2020,665.00,775.00,665.00,695.00,4300.00,2144000.00,0.00,3011000.00
INPS,08/07/2020,1585.00,1620.00,1530.00,1620.00,14100.00,7995500.00,-2519000.00,22592500.00
INRU,08/07/2020,765.00,765.00,765.00,765.00,0.00,0.00,0.00,0.00
INTA,08/07/2020,260.00,280.00,260.00,270.00,8800.00,2213000.00,0.00,2377000.00
INTD,08/07/2020,159.00,159.00,150.00,150.00,200.00,-900.00,0.00,30900.00
INTP,08/07/2020,12150.00,12150.00,11800.00,11875.00,6785300.00,-14064147456.00,1144630016.00,80972046336.00
IPCC,08/07/2020,436.00,438.00,418.00,420.00,9962100.00,-471578816.00,-42745800.00,4212624896.00
IPCM,08/07/2020,220.00,224.00,212.00,222.00,183200.00,-1168200.00,466000.00,40359000.00
IPOL,08/07/2020,71.00,94.00,71.00,92.00,9671000.00,293861888.00,0.00,834521728.00
IPTV,08/07/2020,328.00,328.00,318.00,318.00,34119700.00,-230478592.00,669726016.00,11014007808.00
IRRA,08/07/2020,545.00,590.00,545.00,590.00,10831000.00,-3098295552.00,-51080500.00,6078558720.00
ISAT,08/07/2020,2400.00,2430.00,2330.00,2390.00,3955800.00,-3299734016.00,2347785984.00,9459476480.00
ISSP,08/07/2020,126.00,126.00,123.00,124.00,2093000.00,-59341800.00,0.00,260545600.00
ITIC,08/07/2020,815.00,820.00,765.00,795.00,745800.00,-180122496.00,-15005500.00,590617472.00
ITMA,08/07/2020,410.00,410.00,410.00,410.00,0.00,0.00,0.00,0.00
ITMG,08/07/2020,7950.00,8000.00,7800.00,7850.00,2027400.00,-4618514944.00,1552659968.00,15957574656.00
ITTG,01/22/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00,0.00
JAST,08/07/2020,70.00,78.00,69.00,73.00,19773900.00,-140031200.00,15547200.00,1449699456.00
JAWA,08/07/2020,54.00,56.00,50.00,51.00,1100400.00,-32952300.00,0.00,55641700.00
JAYA,08/07/2020,79.00,82.00,77.00,79.00,1033300.00,31674700.00,0.00,82266496.00
JECC,08/07/2020,6350.00,6350.00,6325.00,6350.00,1300.00,637500.00,0.00,8252500.00
JGLE,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
JIHD,08/07/2020,500.00,520.00,492.00,515.00,15900.00,7024000.00,0.00,8122400.00
JKON,08/07/2020,322.00,340.00,322.00,340.00,210000.00,3933000.00,-3400000.00,70998600.00
JKSW,08/07/2020,60.00,60.00,60.00,60.00,0.00,0.00,0.00,0.00
JMAS,08/07/2020,200.00,208.00,192.00,208.00,10100.00,-569000.00,0.00,1957800.00
JPFA,08/07/2020,1055.00,1070.00,1045.00,1045.00,9515600.00,-3628301056.00,175530000.00,10000036864.00
JPRS,10/05/2018,168.00,168.00,168.00,168.00,0.00,0.00,0.00,0.00
JRPT,08/07/2020,424.00,424.00,418.00,422.00,460200.00,-28989400.00,-42400.00,194075808.00
JSKY,08/07/2020,78.00,80.00,77.00,79.00,1531500.00,-65668400.00,-2574000.00,119992800.00
JSMR,08/07/2020,4120.00,4120.00,3970.00,4030.00,7705200.00,-10972286976.00,-17141706752.00,31092058112.00
JSPT,08/07/2020,995.00,995.00,995.00,995.00,400.00,398000.00,0.00,398000.00
JTPE,08/07/2020,750.00,755.00,750.00,755.00,145300.00,-84358496.00,0.00,108991504.00
KAEF,08/07/2020,3180.00,3180.00,3180.00,3180.00,0.00,0.00,0.00,0.00
KARW,08/07/2020,50.00,50.00,50.00,50.00,500.00,25000.00,0.00,25000.00
KAYU,08/07/2020,50.00,51.00,50.00,50.00,246900.00,4607900.00,0.00,12347900.00
KBAG,08/07/2020,304.00,320.00,290.00,290.00,193900.00,-30431400.00,-32879600.00,57318600.00
KBLI,08/07/2020,378.00,380.00,368.00,374.00,981500.00,-190440800.00,0.00,365610400.00
KBLM,08/07/2020,194.00,198.00,194.00,196.00,195500.00,21753600.00,0.00,38416400.00
KBLV,08/07/2020,310.00,312.00,310.00,312.00,700.00,-218200.00,0.00,218200.00
KBRI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
KDSI,08/07/2020,785.00,785.00,720.00,720.00,99600.00,-35728500.00,-67849000.00,73738496.00
KEEN,08/07/2020,332.00,338.00,332.00,338.00,3017700.00,497119200.00,-9964000.00,1009409600.00
KEJU,08/07/2020,1015.00,1030.00,1015.00,1020.00,284400.00,78073504.00,0.00,290523488.00
KIAS,08/07/2020,50.00,50.00,50.00,50.00,500.00,25000.00,0.00,25000.00
KICI,08/07/2020,234.00,236.00,234.00,236.00,600.00,-400.00,0.00,140800.00
KIJA,08/07/2020,144.00,145.00,142.00,143.00,5758100.00,-794280384.00,-654016384.00,829164416.00
KINO,08/07/2020,3350.00,3350.00,3270.00,3290.00,151600.00,-376096992.00,0.00,499644992.00
KIOS,08/07/2020,173.00,174.00,163.00,165.00,11700.00,-1212600.00,0.00,2007800.00
KJEN,08/07/2020,1100.00,1100.00,1100.00,1100.00,0.00,0.00,0.00,0.00
KKGI,08/07/2020,190.00,198.00,189.00,194.00,23100.00,-4218600.00,0.00,4413400.00
KLBF,08/07/2020,1600.00,1610.00,1575.00,1580.00,32217900.00,-25723340800.00,-9654421504.00,51054039040.00
KMTR,08/07/2020,318.00,318.00,304.00,318.00,15300.00,894400.00,0.00,4825600.00
KOBX,08/07/2020,91.00,92.00,89.00,90.00,115600.00,-89800.00,0.00,10487200.00
KOIN,08/07/2020,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00
KONI,08/07/2020,525.00,525.00,525.00,525.00,0.00,0.00,0.00,0.00
KOPI,08/07/2020,500.00,500.00,500.00,500.00,29400.00,14700000.00,0.00,14700000.00
KOTA,08/07/2020,645.00,645.00,630.00,635.00,15665100.00,9649391616.00,107648000.00,10010068992.00
KPAL,08/07/2020,54.00,58.00,54.00,56.00,873400.00,-29920000.00,0.00,48462600.00
KPAS,08/07/2020,51.00,51.00,50.00,50.00,1184000.00,-58937400.00,0.00,59202600.00
KPIG,08/07/2020,109.00,109.00,107.00,108.00,14624800.00,-550904832.00,88671000.00,1582083456.00
KRAH,08/07/2020,448.00,448.00,448.00,448.00,4300.00,-1568000.00,0.00,1926400.00
KRAS,08/07/2020,378.00,392.00,372.00,376.00,105954200.00,6315739648.00,-241692800.00,40589635584.00
KREN,08/07/2020,102.00,106.00,101.00,103.00,12931300.00,-114719696.00,-105658800.00,1326551936.00
LAMI,12/27/2017,368.00,368.00,368.00,368.00,0.00,0.00,0.00,0.00
LAND,08/07/2020,199.00,212.00,191.00,202.00,99400.00,7977200.00,0.00,20440000.00
LAPD,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
LCGP,08/07/2020,114.00,114.00,114.00,114.00,0.00,0.00,0.00,0.00
LCKM,08/07/2020,372.00,374.00,372.00,374.00,9800.00,3647600.00,0.00,3647600.00
LEAD,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
LIFE,08/07/2020,5450.00,5450.00,5450.00,5450.00,0.00,0.00,0.00,0.00
LINK,08/07/2020,1960.00,1975.00,1915.00,1925.00,1351400.00,-780204032.00,-556684480.00,2627188992.00
LION,08/07/2020,300.00,306.00,286.00,288.00,85500.00,-20200000.00,0.00,24614000.00
LMAS,08/07/2020,50.00,50.00,50.00,50.00,1500.00,75000.00,0.00,75000.00
LMPI,08/07/2020,81.00,83.00,81.00,83.00,700.00,-23900.00,0.00,57100.00
LMSH,08/07/2020,246.00,246.00,246.00,246.00,0.00,0.00,0.00,0.00
LPCK,08/07/2020,790.00,810.00,780.00,785.00,185000.00,-28018500.00,-89188000.00,146002496.00
LPGI,08/07/2020,3750.00,3780.00,3690.00,3700.00,97100.00,121350000.00,-326427008.00,361704000.00
LPIN,08/07/2020,216.00,230.00,212.00,214.00,104500.00,4430400.00,0.00,23042400.00
LPKR,08/07/2020,143.00,145.00,138.00,138.00,10371600.00,-776588992.00,-353748608.00,1445830144.00
LPLI,08/07/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00,0.00
LPPF,08/07/2020,1280.00,1295.00,1220.00,1230.00,33539000.00,-14596199424.00,-5563543040.00,42050379776.00
LPPS,08/07/2020,72.00,72.00,72.00,72.00,22900.00,223200.00,0.00,1648800.00
LRNA,08/07/2020,146.00,146.00,146.00,146.00,0.00,0.00,0.00,0.00
LSIP,08/07/2020,990.00,1040.00,980.00,995.00,85714304.00,-8274840064.00,338862496.00,86663766016.00
LTLS,08/07/2020,440.00,442.00,434.00,442.00,27500.00,10136800.00,0.00,12139200.00
LUCK,08/07/2020,216.00,216.00,216.00,216.00,1004100.00,216842400.00,0.00,216885600.00
MABA,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
MAGP,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
MAIN,08/07/2020,595.00,600.00,580.00,585.00,4061000.00,-373584000.00,-222759008.00,2383566080.00
MAMI,08/07/2020,50.00,50.00,50.00,50.00,2800.00,140000.00,0.00,140000.00
MAMIP,08/07/2020,600.00,600.00,600.00,600.00,0.00,0.00,0.00,0.00
MAPA,08/07/2020,2090.00,2130.00,2060.00,2080.00,1176000.00,-1750284032.00,36568000.00,2460128000.00
MAPB,08/07/2020,1330.00,1480.00,1310.00,1310.00,1100.00,1307500.00,0.00,1569500.00
MAPI,08/07/2020,700.00,710.00,685.00,700.00,42980200.00,5909037568.00,5206847488.00,29949952000.00
MARI,08/07/2020,50.00,51.00,50.00,50.00,6442400.00,-21657100.00,0.00,322282912.00
MARK,08/07/2020,875.00,900.00,875.00,890.00,6113400.00,1134922496.00,191624992.00,5433938432.00
MASA,08/07/2020,565.00,605.00,555.00,555.00,33900.00,18702500.00,0.00,19373500.00
MAYA,08/07/2020,6500.00,6500.00,6500.00,6500.00,0.00,0.00,0.00,0.00
MBAP,08/07/2020,1735.00,1770.00,1700.00,1750.00,369400.00,-321255488.00,-1736000.00,635838528.00
MBSS,08/07/2020,420.00,420.00,400.00,412.00,1664200.00,-558232384.00,0.00,684793600.00
MBTO,08/07/2020,75.00,76.00,70.00,70.00,223000.00,-16166800.00,0.00,16722000.00
MCAS,08/07/2020,2300.00,2340.00,2280.00,2310.00,1727000.00,-1122552064.00,850993984.00,4000216064.00
MCOR,08/07/2020,129.00,132.00,125.00,127.00,6744700.00,11737500.00,0.00,864033728.00
MDIA,08/07/2020,50.00,50.00,50.00,50.00,2100.00,105000.00,0.00,105000.00
MDKA,08/07/2020,2040.00,2120.00,2010.00,2050.00,140705296.00,-51708923904.00,45518548992.00,290925445120.00
MDKI,08/07/2020,152.00,153.00,147.00,153.00,27800.00,1240200.00,0.00,4180400.00
MDLN,08/07/2020,56.00,57.00,55.00,56.00,30947700.00,-57022900.00,-355718112.00,1734131072.00
MDRN,08/07/2020,50.00,50.00,50.00,50.00,1000.00,50000.00,0.00,50000.00
MEDC,08/07/2020,474.00,486.00,470.00,474.00,100464496.00,273970816.00,2000792832.00,48004448256.00
MEGA,08/07/2020,7200.00,7200.00,7200.00,7200.00,100.00,720000.00,0.00,720000.00
MERK,08/07/2020,3550.00,3600.00,3480.00,3500.00,653300.00,-910771008.00,-1146044032.00,2290906880.00
META,08/07/2020,109.00,111.00,107.00,110.00,342900.00,16295100.00,0.00,37635100.00
MFIN,08/07/2020,970.00,995.00,970.00,995.00,12700.00,12624500.00,0.00,12624500.00
MFMI,08/07/2020,520.00,520.00,520.00,520.00,4200.00,2080000.00,0.00,2184000.00
MGNA,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
MGRO,08/07/2020,800.00,830.00,795.00,815.00,4506800.00,1056349504.00,0.00,3662489600.00
MICE,08/07/2020,306.00,306.00,300.00,300.00,4700.00,226200.00,0.00,1426200.00
MIDI,08/07/2020,1390.00,1390.00,1390.00,1390.00,300.00,-417000.00,0.00,417000.00
MIKA,08/07/2020,2480.00,2490.00,2390.00,2440.00,25790200.00,-2867383040.00,-20830339072.00,62590033920.00
MINA,08/07/2020,50.00,50.00,50.00,50.00,3700.00,185000.00,0.00,185000.00
MIRA,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
MITI,08/07/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00,0.00
MKNT,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
MKPI,08/07/2020,14625.00,14625.00,14625.00,14625.00,0.00,0.00,0.00,0.00
MLBI,08/07/2020,9625.00,9675.00,9625.00,9650.00,67600.00,-226807504.00,-140480000.00,651397504.00
MLIA,08/07/2020,530.00,535.00,505.00,505.00,5447700.00,2521285120.00,-40999000.00,2862156032.00
MLPL,08/07/2020,51.00,51.00,50.00,50.00,1127700.00,-48759500.00,0.00,56460500.00
MLPT,08/07/2020,565.00,585.00,560.00,570.00,183800.00,-76976000.00,0.00,105172000.00
MMLP,08/07/2020,188.00,188.00,187.00,188.00,2200100.00,350231392.00,-321091392.00,413575008.00
MNCN,08/07/2020,885.00,900.00,870.00,890.00,87606800.00,2897302528.00,-1205458560.00,77505896448.00
MOLI,08/07/2020,850.00,950.00,850.00,950.00,27700.00,4174000.00,0.00,25084000.00
MPMX,08/07/2020,484.00,484.00,476.00,482.00,684200.00,38156200.00,6096000.00,328648192.00
MPOW,08/07/2020,53.00,58.00,53.00,56.00,272800.00,10728500.00,0.00,14649100.00
MPPA,08/07/2020,111.00,112.00,108.00,110.00,597600.00,-56954200.00,0.00,66328200.00
MPRO,08/07/2020,875.00,875.00,875.00,875.00,0.00,0.00,0.00,0.00
MRAT,08/07/2020,138.00,144.00,138.00,139.00,12600.00,-1544700.00,0.00,1745300.00
MREI,08/07/2020,4400.00,4400.00,4400.00,4400.00,0.00,0.00,0.00,0.00
MSIN,08/07/2020,272.00,284.00,272.00,282.00,9483800.00,-524660608.00,60566800.00,2638892544.00
MSKY,08/07/2020,1140.00,1140.00,1140.00,1140.00,100.00,114000.00,-114000.00,114000.00
MTDL,08/07/2020,1595.00,1600.00,1560.00,1570.00,1668000.00,709008512.00,-952787968.00,2620700416.00
MTFN,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
MTLA,08/07/2020,386.00,386.00,386.00,386.00,600.00,231600.00,0.00,231600.00
MTPS,08/07/2020,135.00,144.00,135.00,139.00,12500.00,-94300.00,0.00,1718900.00
MTRA,08/07/2020,244.00,244.00,244.00,244.00,0.00,0.00,0.00,0.00
MTSM,08/07/2020,202.00,202.00,202.00,202.00,0.00,0.00,0.00,0.00
MTWI,08/07/2020,50.00,51.00,50.00,51.00,200.00,100.00,0.00,10100.00
MYOH,08/07/2020,1100.00,1125.00,1100.00,1115.00,75400.00,41317000.00,0.00,84321000.00
MYOR,08/07/2020,2280.00,2300.00,2240.00,2260.00,4208600.00,1131661056.00,5089453056.00,9504664576.00
MYRX,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
MYRXP,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
MYTX,08/07/2020,51.00,53.00,50.00,52.00,102800.00,-3430700.00,0.00,5169300.00
NAGA,08/22/2019,236.00,236.00,236.00,236.00,0.00,0.00,0.00,0.00
NASA,08/07/2020,104.00,104.00,104.00,104.00,0.00,0.00,0.00,0.00
NATO,08/07/2020,252.00,266.00,252.00,260.00,192500.00,16814000.00,30984200.00,49314800.00
NELY,08/07/2020,132.00,132.00,132.00,132.00,2100.00,277200.00,0.00,277200.00
NFCX,08/07/2020,1840.00,1900.00,1830.00,1900.00,139800.00,147279504.00,0.00,262046496.00
NICK,08/07/2020,306.00,306.00,306.00,306.00,0.00,0.00,0.00,0.00
NIKL,08/07/2020,905.00,945.00,890.00,900.00,13247600.00,-2286653952.00,175440000.00,12104213504.00
NIPS,08/07/2020,282.00,282.00,282.00,282.00,0.00,0.00,0.00,0.00
NIRO,08/07/2020,134.00,140.00,134.00,138.00,100400.00,13855400.00,-13800000.00,13855400.00
NISP,08/07/2020,705.00,720.00,700.00,705.00,532200.00,-305632992.00,-334552000.00,378051008.00
NOBU,08/07/2020,675.00,675.00,675.00,675.00,800.00,-405000.00,0.00,540000.00
NRCA,08/07/2020,318.00,318.00,312.00,314.00,81200.00,-6789800.00,0.00,25465800.00
NUSA,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
NZIA,08/07/2020,178.00,199.00,175.00,176.00,81300.00,-11540800.00,0.00,14376200.00
OASA,08/07/2020,398.00,398.00,398.00,398.00,100.00,39800.00,0.00,39800.00
OCAP,08/07/2020,174.00,174.00,174.00,174.00,0.00,0.00,0.00,0.00
OKAS,08/07/2020,74.00,81.00,74.00,79.00,252100.00,-6701500.00,0.00,20111100.00
OMRE,08/07/2020,316.00,316.00,316.00,316.00,0.00,0.00,0.00,0.00
OPMS,08/07/2020,128.00,152.00,128.00,151.00,30108800.00,1287982848.00,0.00,4294351616.00
PADI,08/07/2020,50.00,50.00,50.00,50.00,75000.00,3750000.00,0.00,3750000.00
PALM,08/07/2020,264.00,272.00,252.00,260.00,267600.00,-1385800.00,0.00,70564600.00
PAMG,08/07/2020,80.00,85.00,78.00,80.00,115072496.00,1136306944.00,0.00,9387657216.00
PANI,08/07/2020,58.00,59.00,56.00,56.00,16800.00,-925600.00,0.00,972800.00
PANR,08/07/2020,80.00,82.00,78.00,78.00,570600.00,-7887900.00,0.00,45262900.00
PANS,08/07/2020,815.00,825.00,810.00,820.00,127700.00,-22864000.00,-22064500.00,104256000.00
PBID,08/07/2020,900.00,900.00,870.00,880.00,29000.00,2339500.00,-1221500.00,25454500.00
PBRX,08/07/2020,250.00,250.00,244.00,246.00,31200.00,-6816200.00,0.00,7758600.00
PBSA,08/07/2020,670.00,670.00,670.00,670.00,600.00,-402000.00,0.00,402000.00
PCAR,08/07/2020,336.00,370.00,314.00,370.00,43100.00,-6279200.00,0.00,13627600.00
PDES,08/07/2020,450.00,450.00,450.00,450.00,100.00,45000.00,0.00,45000.00
PEGE,08/07/2020,150.00,150.00,137.00,143.00,3700.00,250700.00,0.00,524700.00
PEHA,08/07/2020,1780.00,2050.00,1660.00,1910.00,17258300.00,-5271966208.00,154875008.00,33379194880.00
PGAS,08/07/2020,1255.00,1255.00,1200.00,1210.00,95092896.00,-26768312320.00,-16443006976.00,116029505536.00
PGLI,08/07/2020,204.00,204.00,190.00,190.00,7200.00,-136600.00,0.00,1383400.00
PGUN,08/07/2020,372.00,374.00,370.00,372.00,3545100.00,-434479200.00,0.00,1319424384.00
PICO,08/07/2020,188.00,188.00,179.00,181.00,321400.00,-23234600.00,0.00,58388600.00
PJAA,08/07/2020,535.00,540.00,525.00,540.00,64500.00,-1548500.00,0.00,34509500.00
PKPK,08/07/2020,50.00,50.00,50.00,50.00,3100.00,155000.00,0.00,155000.00
PLAS,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
PLIN,08/07/2020,2420.00,2420.00,2400.00,2400.00,900.00,-2162000.00,1920000.00,2162000.00
PMJS,08/07/2020,130.00,130.00,126.00,127.00,19800.00,-965200.00,0.00,2512400.00
PNBN,08/07/2020,785.00,785.00,765.00,775.00,3845400.00,-1344397952.00,4541000.00,2973896960.00
PNBS,08/07/2020,50.00,50.00,50.00,50.00,107800.00,5390000.00,0.00,5390000.00
PNIN,08/07/2020,720.00,725.00,720.00,720.00,43400.00,-13330000.00,-27560000.00,31310000.00
PNLF,08/07/2020,179.00,181.00,177.00,178.00,8727200.00,-212632800.00,-79143000.00,1553763456.00
PNSE,08/07/2020,900.00,900.00,900.00,900.00,100.00,90000.00,0.00,90000.00
POLA,08/07/2020,51.00,51.00,51.00,51.00,200.00,10200.00,0.00,10200.00
POLI,08/07/2020,1245.00,1280.00,1165.00,1245.00,154700.00,8524000.00,0.00,185015008.00
POLL,08/07/2020,3830.00,4400.00,3660.00,3660.00,43500.00,-36765000.00,-69215000.00,168824992.00
POLU,08/07/2020,1130.00,1130.00,860.00,1000.00,14400.00,-685500.00,0.00,13598500.00
POLY,08/07/2020,50.00,50.00,50.00,50.00,2500.00,125000.00,0.00,125000.00
POOL,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
PORT,08/07/2020,550.00,550.00,515.00,515.00,800.00,-223500.00,0.00,436500.00
POSA,08/07/2020,50.00,50.00,50.00,50.00,3400.00,170000.00,0.00,170000.00
POWR,08/07/2020,640.00,655.00,630.00,635.00,13283700.00,-3554852096.00,-3090127616.00,8481415168.00
PPRE,08/07/2020,179.00,179.00,174.00,174.00,8888900.00,-689676800.00,-96998496.00,1564536448.00
PPRO,08/07/2020,50.00,50.00,50.00,50.00,2186900.00,109345000.00,0.00,109345000.00
PRAS,08/07/2020,109.00,109.00,109.00,109.00,0.00,0.00,0.00,0.00
PRDA,08/07/2020,3010.00,3090.00,2990.00,3000.00,30300.00,-8674000.00,-57449000.00,91168000.00
PRIM,08/07/2020,270.00,270.00,270.00,270.00,0.00,0.00,0.00,0.00
PSAB,08/07/2020,286.00,294.00,272.00,276.00,154866304.00,-12361629696.00,-332448800.00,43862028288.00
PSDN,08/07/2020,114.00,114.00,108.00,108.00,5900.00,-235300.00,0.00,647700.00
PSGO,08/07/2020,118.00,120.00,110.00,112.00,100300.00,-10366300.00,-199800.00,11144700.00
PSKT,08/07/2020,50.00,50.00,50.00,50.00,900.00,45000.00,0.00,45000.00
PSSI,08/07/2020,166.00,168.00,163.00,168.00,95700.00,-7681300.00,0.00,15738300.00
PTBA,08/07/2020,2090.00,2090.00,2020.00,2050.00,26817300.00,-10512038912.00,9203307520.00,54957481984.00
PTIS,08/07/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00,0.00
PTPP,08/07/2020,940.00,950.00,915.00,925.00,18076000.00,-2616389888.00,-301115488.00,16748222464.00
PTPW,08/07/2020,1680.00,1700.00,1630.00,1640.00,8102400.00,-646250496.00,-1078691968.00,13471505408.00
PTRO,08/07/2020,1920.00,1960.00,1900.00,1915.00,907000.00,-558813504.00,0.00,1739781504.00
PTSN,08/07/2020,200.00,232.00,200.00,232.00,19016700.00,432566208.00,-91017000.00,4245352960.00
PTSP,08/07/2020,5300.00,5300.00,5300.00,5300.00,0.00,0.00,0.00,0.00
PUDP,08/07/2020,234.00,234.00,234.00,234.00,100.00,-23400.00,0.00,23400.00
PURA,08/07/2020,125.00,126.00,123.00,126.00,39427500.00,2539613440.00,690149824.00,4930963456.00
PURE,08/07/2020,107.00,114.00,107.00,111.00,1303300.00,25276600.00,-1110000.00,146184800.00
